Vehicle ID,Step,X_Position,Y_Position,Route,Speed
veh17,35,-8.0,167.4,route_north_to_south,7.0
veh17,36,-8.0,159.4,route_north_to_south,8.0
veh17,37,-8.0,151.10754167759725,route_north_to_south,8.292458322402739
veh17,38,-8.0,142.81508335519453,route_north_to_south,8.292458322402739
veh17,39,-8.0,134.52262503279178,route_north_to_south,8.292458322402739
veh17,40,-4.8,127.7633125163959,route_north_to_south,6.759312516395883
veh17,41,-4.8,120.88315625819796,route_north_to_south,6.880156258197945
veh17,42,-4.8,119.00300000000001,route_north_to_south,1.8801562581979474
veh17,43,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,44,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,45,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,46,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,47,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,48,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,49,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,50,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,51,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,52,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,53,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,54,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,55,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,56,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,57,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,58,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,59,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,60,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,61,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,62,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,63,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,64,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,65,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,66,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,67,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,68,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,69,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,70,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,71,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,72,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,73,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,74,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,75,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,76,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,77,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,78,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,79,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,80,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,81,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,82,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,83,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,84,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,85,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,86,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,87,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,88,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,89,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,90,-4.8,119.00300000000001,route_north_to_south,0.0
veh17,91,-4.8,118.00300000000001,route_north_to_south,1.0
veh17,92,-4.8,116.00300000000001,route_north_to_south,2.0
veh17,93,-4.8,113.00300000000001,route_north_to_south,3.0
veh17,94,-4.8,109.00300000000001,route_north_to_south,4.0
veh17,95,-4.8,104.00300000000001,route_north_to_south,5.0
veh17,96,-2.2751287627745715,98.7051802678844,route_north_to_south,6.0
veh17,97,-1.6,91.81300000000002,route_north_to_south,7.0
veh17,98,-1.6,83.81300000000002,route_north_to_south,8.0
veh17,99,-1.6,75.52054167759728,route_north_to_south,8.292458322402739
veh17,100,-1.6,67.22808335519454,route_north_to_south,8.292458322402739
veh17,101,-1.6,58.9356250327918,route_north_to_south,8.292458322402739
veh17,102,-1.6,50.64316671038906,route_north_to_south,8.292458322402739
veh17,103,-1.6,42.350708387986316,route_north_to_south,8.292458322402739
veh17,104,-1.6,34.05825006558358,route_north_to_south,8.292458322402739
veh17,105,-1.6,25.76579174318084,route_north_to_south,8.292458322402739
veh17,106,-1.6,17.473333420778104,route_north_to_south,8.292458322402739
veh17,107,-1.6,9.180875098375367,route_north_to_south,8.292458322402739
veh17,108,-1.6,0.8884167759726296,route_north_to_south,8.292458322402739
veh18,32,-8.0,195.4,route_north_to_south,0.0
veh18,33,-8.0,194.4,route_north_to_south,1.0
veh18,34,-8.0,192.4,route_north_to_south,2.0
veh18,35,-8.0,189.4,route_north_to_south,3.0
veh18,36,-8.0,185.4,route_north_to_south,4.0
veh18,37,-8.0,180.4,route_north_to_south,5.0
veh18,38,-8.0,174.4,route_north_to_south,6.0
veh18,39,-8.0,167.4,route_north_to_south,7.0
veh18,40,-8.0,159.4,route_north_to_south,8.0
veh18,41,-8.0,150.39999999999998,route_north_to_south,9.0
veh18,42,-8.0,140.55575363522388,route_north_to_south,9.844246364776115
veh18,43,-8.0,130.77987681761195,route_north_to_south,9.775876817611934
veh18,44,-8.0,126.00400000000002,route_north_to_south,4.775876817611935
veh18,45,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,46,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,47,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,48,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,49,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,50,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,51,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,52,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,53,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,54,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,55,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,56,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,57,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,58,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,59,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,60,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,61,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,62,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,63,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,64,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,65,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,66,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,67,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,68,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,69,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,70,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,71,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,72,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,73,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,74,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,75,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,76,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,77,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,78,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,79,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,80,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,81,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,82,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,83,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,84,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,85,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,86,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,87,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,88,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,89,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,90,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,91,-8.0,126.00400000000002,route_north_to_south,0.0
veh18,92,-8.0,125.00400000000002,route_north_to_south,1.0
veh18,93,-8.0,123.00400000000002,route_north_to_south,2.0
veh18,94,-8.0,120.00400000000002,route_north_to_south,3.0
veh18,95,-8.0,116.00400000000002,route_north_to_south,4.0
veh18,96,-8.0,111.00400000000002,route_north_to_south,5.0
veh18,97,-8.0,105.00400000000002,route_north_to_south,6.0
veh18,98,-5.475709712044188,98.70599359686186,route_north_to_south,7.0
veh18,99,-4.8,90.81400000000002,route_north_to_south,8.0
veh18,100,-4.8,81.81400000000002,route_north_to_south,9.0
veh18,101,-4.8,71.9697536352239,route_north_to_south,9.844246364776115
veh18,102,-4.8,62.125507270447784,route_north_to_south,9.844246364776115
veh18,103,-4.8,52.28126090567167,route_north_to_south,9.844246364776115
veh18,104,-4.8,42.43701454089556,route_north_to_south,9.844246364776115
veh18,105,-4.8,32.59276817611945,route_north_to_south,9.844246364776115
veh18,106,-4.8,22.748521811343338,route_north_to_south,9.844246364776115
veh18,107,-4.8,12.904275446567226,route_north_to_south,9.844246364776115
veh18,108,-4.8,3.0600290817911144,route_north_to_south,9.844246364776115
veh19,36,-8.0,195.4,route_north_to_south,0.0
veh19,37,-8.0,194.4,route_north_to_south,1.0
veh19,38,-8.0,192.4,route_north_to_south,2.0
veh19,39,-8.0,189.4,route_north_to_south,3.0
veh19,40,-8.0,185.4,route_north_to_south,4.0
veh19,41,-8.0,180.4,route_north_to_south,5.0
veh19,42,-8.0,174.4,route_north_to_south,6.0
veh19,43,-8.0,167.42897958011912,route_north_to_south,6.971020419880862
veh19,44,-8.0,160.45795916023826,route_north_to_south,6.971020419880862
veh19,45,-8.0,153.4869387403574,route_north_to_south,6.971020419880862
veh19,46,-8.0,146.51591832047654,route_north_to_south,6.971020419880862
veh19,47,-8.0,139.54489790059569,route_north_to_south,6.971020419880862
veh19,48,-4.8,133.77494895029787,route_north_to_south,5.76994895029784
veh19,49,-4.8,127.38947447514893,route_north_to_south,6.38547447514892
veh19,50,-4.8,126.00400000000002,route_north_to_south,1.3854744751489156
veh19,51,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,52,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,53,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,54,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,55,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,56,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,57,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,58,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,59,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,60,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,61,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,62,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,63,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,64,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,65,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,66,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,67,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,68,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,69,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,70,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,71,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,72,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,73,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,74,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,75,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,76,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,77,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,78,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,79,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,80,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,81,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,82,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,83,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,84,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,85,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,86,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,87,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,88,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,89,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,90,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,91,-4.8,126.00400000000002,route_north_to_south,0.0
veh19,92,-4.8,125.00400000000002,route_north_to_south,1.0
veh19,93,-4.8,123.00400000000002,route_north_to_south,2.0
veh19,94,-4.8,120.00400000000002,route_north_to_south,3.0
veh19,95,-4.8,116.00400000000002,route_north_to_south,4.0
veh19,96,-4.8,111.00400000000002,route_north_to_south,5.0
veh19,97,-4.8,105.00400000000002,route_north_to_south,6.0
veh19,98,-2.292545377948123,98.72956352912736,route_north_to_south,6.971020419880862
veh19,99,-1.6,91.8719591602383,route_north_to_south,6.971020419880862
veh19,100,-1.6,84.90093874035743,route_north_to_south,6.971020419880862
veh19,101,-1.6,77.92991832047657,route_north_to_south,6.971020419880862
veh19,102,-1.6,70.9588979005957,route_north_to_south,6.971020419880862
veh19,103,-1.6,63.98787748071485,route_north_to_south,6.971020419880862
veh19,104,-1.6,57.016857060833985,route_north_to_south,6.971020419880862
veh19,105,-1.6,50.04583664095313,route_north_to_south,6.971020419880862
veh19,106,-1.6,43.07481622107227,route_north_to_south,6.971020419880862
veh19,107,-1.6,36.10379580119141,route_north_to_south,6.971020419880862
veh19,108,-1.6,29.13277538131055,route_north_to_south,6.971020419880862
veh19,109,-1.6,22.161754961429693,route_north_to_south,6.971020419880862
veh19,110,-4.8,15.190734541548835,route_north_to_south,6.971020419880862
veh19,111,-4.8,8.219714121667977,route_north_to_south,6.971020419880862
veh19,112,-4.8,1.2486937017871185,route_north_to_south,6.971020419880862
veh51,40,-8.0,195.4,route_north_to_south,0.0
veh51,41,-8.0,194.4,route_north_to_south,1.0
veh51,42,-8.0,192.4,route_north_to_south,2.0
veh51,43,-8.0,189.4,route_north_to_south,3.0
veh51,44,-8.0,185.4,route_north_to_south,4.0
veh51,45,-8.0,180.4,route_north_to_south,5.0
veh51,46,-8.0,174.4,route_north_to_south,6.0
veh51,47,-8.0,167.4,route_north_to_south,7.0
veh51,48,-8.0,159.4,route_north_to_south,8.0
veh51,49,-8.0,150.39999999999998,route_north_to_south,9.0
veh51,50,-8.0,140.57737199711613,route_north_to_south,9.822628002883876
veh51,51,-8.0,134.2911859985581,route_north_to_south,6.286185998558052
veh51,52,-8.0,133.00500000000002,route_north_to_south,1.2861859985580586
veh51,53,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,54,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,55,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,56,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,57,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,58,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,59,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,60,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,61,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,62,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,63,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,64,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,65,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,66,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,67,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,68,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,69,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,70,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,71,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,72,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,73,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,74,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,75,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,76,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,77,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,78,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,79,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,80,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,81,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,82,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,83,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,84,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,85,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,86,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,87,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,88,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,89,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,90,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,91,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,92,-8.0,133.00500000000002,route_north_to_south,0.0
veh51,93,-8.0,132.00500000000002,route_north_to_south,1.0
veh51,94,-8.0,130.00500000000002,route_north_to_south,2.0
veh51,95,-8.0,127.00500000000002,route_north_to_south,3.0
veh51,96,-8.0,123.00500000000002,route_north_to_south,4.0
veh51,97,-8.0,118.00500000000002,route_north_to_south,5.0
veh51,98,-8.0,112.00500000000002,route_north_to_south,6.0
veh51,99,-8.0,105.00500000000002,route_north_to_south,7.0
veh51,100,-5.161331049963552,97.77774876582068,route_north_to_south,8.0
veh51,101,-4.8,88.81500000000003,route_north_to_south,9.0
veh51,102,-4.8,78.99237199711615,route_north_to_south,9.822628002883876
veh51,103,-4.8,69.16974399423228,route_north_to_south,9.822628002883876
veh51,104,-4.8,59.347115991348396,route_north_to_south,9.822628002883876
veh51,105,-4.8,49.52448798846452,route_north_to_south,9.822628002883876
veh51,106,-4.8,39.701859985580654,route_north_to_south,9.822628002883876
veh51,107,-4.8,29.879231982696766,route_north_to_south,9.822628002883876
veh51,108,-4.8,20.05660397981289,route_north_to_south,9.822628002883876
veh51,109,-4.8,10.233975976929017,route_north_to_south,9.822628002883876
veh51,110,-4.8,0.41134797404514245,route_north_to_south,9.822628002883876
veh87,78,-8.0,195.4,route_north_to_south,0.0
veh87,79,-8.0,194.4,route_north_to_south,1.0
veh87,80,-8.0,192.4,route_north_to_south,2.0
veh87,81,-8.0,189.4,route_north_to_south,3.0
veh87,82,-8.0,185.4,route_north_to_south,4.0
veh87,83,-8.0,180.4,route_north_to_south,5.0
veh87,84,-8.0,175.19930562009725,route_north_to_south,5.200694379902756
veh87,85,-8.0,169.9986112401945,route_north_to_south,5.200694379902756
veh87,86,-8.0,164.79791686029174,route_north_to_south,5.200694379902756
veh87,87,-8.0,159.59722248038898,route_north_to_south,5.200694379902756
veh87,88,-8.0,154.39652810048622,route_north_to_south,5.200694379902756
veh87,89,-8.0,149.19583372058344,route_north_to_south,5.200694379902756
veh87,90,-8.0,143.9951393406807,route_north_to_south,5.200694379902756
veh87,91,-4.8,140.00600000000003,route_north_to_south,3.9891393406806777
veh87,92,-4.8,135.01686065931935,route_north_to_south,4.989139340680678
veh87,93,-4.8,132.00500000000002,route_north_to_south,3.01186065931933
veh87,94,-4.8,130.00500000000002,route_north_to_south,2.000000000000005
veh87,95,-4.8,127.00500000000002,route_north_to_south,3.000000000000005
veh87,96,-4.8,123.00500000000002,route_north_to_south,4.000000000000004
veh87,97,-4.8,118.00500000000002,route_north_to_south,5.000000000000002
veh87,98,-4.8,112.80430562009727,route_north_to_south,5.200694379902756
veh87,99,-4.8,107.60361124019451,route_north_to_south,5.200694379902756
veh87,100,-4.482051940633686,102.43569554791775,route_north_to_south,5.200694379902756
veh87,101,-2.000594193718573,97.97092343309538,route_north_to_south,5.200694379902756
veh87,102,-1.6,92.81152810048624,route_north_to_south,5.200694379902756
veh87,103,-1.6,87.61083372058349,route_north_to_south,5.200694379902756
veh87,104,-1.6,82.41013934068073,route_north_to_south,5.200694379902756
veh87,105,-1.6,77.20944496077797,route_north_to_south,5.200694379902756
veh87,106,-4.8,72.00875058087522,route_north_to_south,5.200694379902756
veh87,107,-4.8,66.80805620097246,route_north_to_south,5.200694379902756
veh87,108,-4.8,61.6073618210697,route_north_to_south,5.200694379902756
veh87,109,-4.8,56.406667441166945,route_north_to_south,5.200694379902756
veh87,110,-4.8,51.20597306126419,route_north_to_south,5.200694379902756
veh87,111,-4.8,46.00527868136143,route_north_to_south,5.200694379902756
veh87,112,-4.8,40.804584301458675,route_north_to_south,5.200694379902756
veh87,113,-4.8,35.60388992155592,route_north_to_south,5.200694379902756
veh87,114,-4.8,30.40319554165316,route_north_to_south,5.200694379902756
veh87,115,-4.8,25.202501161750405,route_north_to_south,5.200694379902756
veh87,116,-4.8,20.001806781847648,route_north_to_south,5.200694379902756
veh87,117,-4.8,14.801112401944891,route_north_to_south,5.200694379902756
veh87,118,-4.8,9.600418022042135,route_north_to_south,5.200694379902756
veh87,119,-4.8,4.399723642139378,route_north_to_south,5.200694379902756
veh108,126,-8.0,186.9,route_north_to_south,0.0
veh108,127,-8.0,185.9,route_north_to_south,1.0
veh108,128,-8.0,183.9,route_north_to_south,2.0
veh108,129,-8.0,180.9,route_north_to_south,3.0
veh108,130,-8.0,176.9,route_north_to_south,4.0
veh108,131,-8.0,171.91840465476517,route_north_to_south,4.981595345234838
veh108,132,-8.0,166.93680930953033,route_north_to_south,4.981595345234838
veh108,133,-8.0,161.9552139642955,route_north_to_south,4.981595345234838
veh108,134,-8.0,156.97361861906066,route_north_to_south,4.981595345234838
veh108,135,-8.0,151.9920232738258,route_north_to_south,4.981595345234838
veh108,136,-8.0,147.01042792859099,route_north_to_south,4.981595345234838
veh108,137,-8.0,142.02883258335615,route_north_to_south,4.981595345234838
veh108,138,-8.0,137.04723723812128,route_north_to_south,4.981595345234838
veh108,139,-8.0,132.06564189288645,route_north_to_south,4.981595345234838
veh108,140,-8.0,127.08404654765162,route_north_to_south,4.981595345234838
veh108,141,-8.0,122.10245120241679,route_north_to_south,4.981595345234838
veh108,142,-8.0,117.12085585718195,route_north_to_south,4.981595345234838
veh108,143,-8.0,112.13926051194711,route_north_to_south,4.981595345234838
veh108,144,-8.0,107.15766516671228,route_north_to_south,4.981595345234838
veh108,145,-8.0,105.001,route_north_to_south,2.1566651667122776
veh108,146,-8.0,105.001,route_north_to_south,0.0
veh108,147,-8.0,105.001,route_north_to_south,0.0
veh108,148,-8.0,105.001,route_north_to_south,0.0
veh108,149,-8.0,105.001,route_north_to_south,0.0
veh108,150,-8.0,105.001,route_north_to_south,0.0
veh108,151,-8.0,105.001,route_north_to_south,0.0
veh108,152,-8.0,105.001,route_north_to_south,0.0
veh108,153,-8.0,105.001,route_north_to_south,0.0
veh108,154,-8.0,105.001,route_north_to_south,0.0
veh108,155,-8.0,105.001,route_north_to_south,0.0
veh108,156,-8.0,105.001,route_north_to_south,0.0
veh108,157,-8.0,105.001,route_north_to_south,0.0
veh108,158,-8.0,105.001,route_north_to_south,0.0
veh108,159,-8.0,105.001,route_north_to_south,0.0
veh108,160,-8.0,105.001,route_north_to_south,0.0
veh108,161,-8.0,105.001,route_north_to_south,0.0
veh108,162,-8.0,105.001,route_north_to_south,0.0
veh108,163,-8.0,105.001,route_north_to_south,0.0
veh108,164,-8.0,105.001,route_north_to_south,0.0
veh108,165,-8.0,105.001,route_north_to_south,0.0
veh108,166,-8.0,105.001,route_north_to_south,0.0
veh108,167,-8.0,105.001,route_north_to_south,0.0
veh108,168,-8.0,105.001,route_north_to_south,0.0
veh108,169,-8.0,105.001,route_north_to_south,0.0
veh108,170,-8.0,105.001,route_north_to_south,0.0
veh108,171,-8.0,105.001,route_north_to_south,0.0
veh108,172,-8.0,105.001,route_north_to_south,0.0
veh108,173,-8.0,105.001,route_north_to_south,0.0
veh108,174,-8.0,105.001,route_north_to_south,0.0
veh108,175,-8.0,105.001,route_north_to_south,0.0
veh108,176,-8.0,105.001,route_north_to_south,0.0
veh108,177,-8.0,105.001,route_north_to_south,0.0
veh108,178,-8.0,104.001,route_north_to_south,1.0
veh108,179,-7.6020381438693505,102.0420276678372,route_north_to_south,2.0
veh108,180,-6.054916133849306,99.51688258738902,route_north_to_south,3.0
veh108,181,-4.8,95.811,route_north_to_south,4.0
veh108,182,-4.8,90.82940465476517,route_north_to_south,4.981595345234838
veh108,183,-4.8,85.84780930953033,route_north_to_south,4.981595345234838
veh108,184,-4.8,80.8662139642955,route_north_to_south,4.981595345234838
veh108,185,-4.8,75.88461861906066,route_north_to_south,4.981595345234838
veh108,186,-4.8,70.90302327382582,route_north_to_south,4.981595345234838
veh108,187,-4.8,65.92142792859099,route_north_to_south,4.981595345234838
veh108,188,-4.8,60.93983258335614,route_north_to_south,4.981595345234838
veh108,189,-4.8,55.958237238121306,route_north_to_south,4.981595345234838
veh108,190,-4.8,50.97664189288647,route_north_to_south,4.981595345234838
veh108,191,-4.8,45.99504654765163,route_north_to_south,4.981595345234838
veh108,192,-4.8,41.01345120241679,route_north_to_south,4.981595345234838
veh108,193,-4.8,36.03185585718197,route_north_to_south,4.981595345234838
veh108,194,-4.8,31.050260511947116,route_north_to_south,4.981595345234838
veh108,195,-4.8,26.06866516671228,route_north_to_south,4.981595345234838
veh108,196,-4.8,21.087069821477442,route_north_to_south,4.981595345234838
veh108,197,-4.8,16.105474476242605,route_north_to_south,4.981595345234838
veh108,198,-4.8,11.123879131007769,route_north_to_south,4.981595345234838
veh108,199,-4.8,6.142283785772932,route_north_to_south,4.981595345234838
veh108,200,-4.8,1.1606884405380953,route_north_to_south,4.981595345234838
veh133,131,8.0,4.6,route_south_to_north,0.0
veh133,132,8.0,5.6,route_south_to_north,1.0
veh133,133,8.0,7.6,route_south_to_north,2.0
veh133,134,8.0,10.6,route_south_to_north,3.0
veh133,135,8.0,14.599999999999998,route_south_to_north,4.0
veh133,136,8.0,18.909525511760975,route_south_to_north,4.309525511760976
veh133,137,8.0,23.21905102352195,route_south_to_north,4.309525511760976
veh133,138,8.0,27.528576535282923,route_south_to_north,4.309525511760976
veh133,139,8.0,31.838102047043897,route_south_to_north,4.309525511760976
veh133,140,8.0,36.14762755880487,route_south_to_north,4.309525511760976
veh133,141,8.0,40.457153070565845,route_south_to_north,4.309525511760976
veh133,142,8.0,44.76667858232682,route_south_to_north,4.309525511760976
veh133,143,8.0,49.076204094087785,route_south_to_north,4.309525511760976
veh133,144,8.0,53.385729605848766,route_south_to_north,4.309525511760976
veh133,145,8.0,57.69525511760975,route_south_to_north,4.309525511760976
veh133,146,8.0,62.004780629370714,route_south_to_north,4.309525511760976
veh133,147,8.0,66.3143061411317,route_south_to_north,4.309525511760976
veh133,148,8.0,70.62383165289268,route_south_to_north,4.309525511760976
veh133,149,8.0,74.93335716465366,route_south_to_north,4.309525511760976
veh133,150,8.0,79.24288267641464,route_south_to_north,4.309525511760976
veh133,151,8.0,83.55240818817562,route_south_to_north,4.309525511760976
veh133,152,8.0,87.8619336999366,route_south_to_north,4.309525511760976
veh133,153,8.0,92.17145921169758,route_south_to_north,4.309525511760976
veh133,154,8.0,94.999,route_south_to_north,2.8275407883024193
